text_id,text,original_sdg_labels,summarized_assigned_sdgs,primary_sdgs,secondary_sdgs,multi_hot_vector,max_similarity_score,num_assigned_labels,sdg_1,sdg_2,sdg_3,sdg_4,sdg_5,sdg_6,sdg_7,sdg_8,sdg_9,sdg_10,sdg_11,sdg_12,sdg_13,sdg_14,sdg_15,sdg_16,sdg_17
009fbfac66b71e1abe9b4fdc5c941f64,"Many poor producers are unable to access government support programmes because they lack the necessary capital to contribute the required investment costs. Supporting the organisation of irrigation units and increasing investments in these structures would allow members to jointly apply for government resources and facilitate monitoring functions. The Lerma River, with a length of 750 kilometres, is originated in Mexico’s central high plateau at an altitude beyond 3 000 metres above sea level and ends in Lake Chapala, the largest tropical lake in the country. Between 2002 and 2005, the Lerma Chapala River Basin Council, in its search for a solution to the depletion and contamination of Lake Chapala, entered into a negotiation process to reach a new water allocation agreement.",[6],"[6, 15]",[6],[15],"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.4141956567764282,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
00a0ebb490133c4edb55806389dc21ef,"While voluntary donations have a strong tradition in Israel, higher education institutions or the authorities did not seem to well-developed mechanisms to support it. Recognising that the investment in the infrastructure of fundraising can generate real rates of return, some OECD countries, for example the United Kingdom, have sought to stimulate this activity by matched funding schemes (see Box 4.4.). The matched funding scheme began in August 2008 for a three year period. Funding was available to match eligible gifts raised by English higher education institutions and directly funded further education colleges.",[4],[17],[],[17],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.3085561692714691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00a2774330f814de7dfc36b09757ab14,"This ranges from 50% in Malaysia to 80% in Singapore, 95% in Korea and up to 100% in China (though it is notable that other security, including equity, may be required by some guarantee providers in China which will affect the effective risk/reward ratio). It is also noteworthy that the tenor of these loans, when provided by commercial banks, is relatively short (commonly 1 year in China, otherwise generally 2-3 years or less), compared with the approach taken by dedicated funds such as MDV in Malaysia (over 5 years with up to 12 months’ repayment holiday). Measures to broaden the availability of skilled valuers are apparent in several markets, though the Japan Patent Office has taken a more direct approach by directing the provision of the valuation reports itself, albeit provided by private sector companies.",[8],[9],[],[9],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.3345676362514496,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00a4e14be1c562dbc7462d204c860489,"The Bay provides significant economic and recreational benefits to the water catchment’s population, estimated to exceed USD 33 billion annually (U.S. Environmental Protection Agency, 2010a). While total pollution levels have declined since 1985, most of the Bay’s waters are degraded and are incapable of fully supporting fishing, crabbing, or recreational activities. Algal blooms fed by nutrient pollution block sunlight from reaching underwater Bay grasses and lead to low oxygen levels in the water.",[6],"[14, 6, 15, 12]","[14, 6]","[15, 12]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",0.5495933890342712,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
00ab9cf7c4586f52a8f83f7fe05979b2,"Meanwhile, in some countries the predominance of the growth effect in each period was different. In Honduras and Mexico, the role played by the growth effect remained the same in both periods, while in Guatemala and Uruguay, its influence was greater between 2002 and 2008 than in 1990-2002. Between 1990 and 2008, variations in the Gini coefficient correlated closely with the share of the distribution effect in reducing poverty (see figure 1.10).",[1],"[10, 1, 8]",[],"[10, 1, 8]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0.3640207350254059,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
00b27b910b3d4f157a3f0a7c503ebf0e,"Over the past approximately 40 years, however, there has also been increasing interest in the role it can play in supporting learning, often called “formative assessment” or “assessment for learning”. This chapter presents a brief overview of how the concept of formative assessment has developed in recent years; in particular, how the central idea has expanded from an original focus on feedback to a wider perspective on classroom practice. It presents evidence on the impact of formative assessment on learning and discusses definitional issues.",[4],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.20481330156326294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00b5304d320dc25ad1918e09308db149,"The forests and OWL are especially remarkable in terms of vegetation diversity. The biodiversity of Turkmenistan is not only rich but also unique due to the country’s geographical position and relief, and the specific evolution of its flora and fauna. The higher plants are currently represented by 3,140 species, of which 47 are tree species and 88 are shrubs. The 1999 Red Data Book lists 109 plant species, including 15 species of trees and bushes (Chapter 10). Plants differ in their resource significance, range of useful features and possibilities for practical use.",[15],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.24599286913871765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00b60c5d6222e7c4c0f976e0fdcc4bf6,"The shift cannot be left to individual actors, it requires government support through a broad package of policy tools. This chapter explores the role of government in supporting the transition towards sustainable lifestyles, considers what is required for encouraging sustainable behaviour and details policy options such as choice editing, advertising, promoting sustainable products and increasing product information. While the industrialised countries have plateaued in their population growth, established at high levels of consumption, emerging economies, starting from a low consumption base, are on the rise, both in terms of numbers and in aspiration to join the ranks of consumerism being broadcast across western TV channels.",[12],"[12, 8, 2, 7, 17]","[12, 8]","[2, 7, 17]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",0.43508538603782654,5,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
00b7fa1e2b399f62b9d3d26277f03411,"The discriminatory practices of financial institutions, such as the requirement that men should sign women’s documents, must be eliminated. But formal financial institutions need to do more than merely lower the entry barriers to female micro-owners. They must improve their performance in funding the growth of female-owned businesses.",[5],"[5, 4, 9, 16]","[5, 4]","[9, 16]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",0.5231355428695679,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
00c16aa468450d58744809cc0e3ca7ae,"For example, it is anticipated that these countries will experience serious damage due to floods and droughts. However, even developed countries cannot always avoid more violent physical events, such as torrential rainfall or severe drought, on a previously unimaginable scale. Hurricane Katrina in 2005 is representative of an event of such a large-scale impact; it destroyed protective levees and seriously damaged the city of New Orleans.",[13],"[13, 11, 3]",[13],"[11, 3]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0.48319974541664124,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
00c6d9b65201b583a68308c7029ebb67,"Countries with indigenous people should achieve infant and under-5 mortality levels among their indigenous people that are the same as those of the general population. By 2005, countries with intermediate mortality levels should aim to achieve an infant mortality rate below 50 deaths per 1,000 and an under-5 mortality rate below 60 deaths per 1,000 births. By 2015, all countries should aim to achieve an infant mortality rate below 35 per 1,000 live births and an under-5 mortality rate below 45 per 1,000. Countries that achieve these levels earlier should strive to lower them further.",[3],"[3, 2, 10, 8, 1]","[3, 2]","[10, 8, 1]","[1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0.5645861625671387,5,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
00c6e77bda20d34c19d12b277d0249bb,"In that context, the forthcoming initiative by the Korean government to accelerate the renewal of water supply and sanitation infrastructure can contribute to the further deployment of K-SWM at local level. Efforts to minimise non-revenue water will resonate with users’ priorities and concerns when water tariffs better reflect the full cost of supplying water, including the cost of investing in and operating and maintaining the w'ater supply infrastructure, the environmental and opportunity costs of abstracting water and preventing other uses (for industry, the environment, or else). Similarly, a municipality or utility will only be able to finance K-SWM w'hen water savings compensate investment and operating costs, that is, when revenues from water tariffs tend to reflect full water supply costs. This explains why the diffusion of SWM in Korea is directly related to issues discussed in Chapter 3, and to other issues related to tariffs for water supply and sanitation services (an issue not covered in this report).",[6],"[6, 9, 12, 15, 7]","[6, 9]","[12, 15, 7]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",0.4828532040119171,5,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
00c887f53530ac90b4b8b85a7fdf0813,"Aging infrastructure and a lack of government management capacity are leading to insufficient and inconsistent water deliveries, sometimes stalling industrial activity. Both public and private actors have begun to recognize that solving global water challenges is not a solitary endeavour. This process has resulted in notable water savings and pollution reduction, mitigating environmental and social impacts and often reducing water and related costs (i.e., energy, chemicals) to the business. An industrial facility’s exposure to risk thus depends on the ability of public water policy and management to deliver water services, to address water-related risks over the long term, to create effective allocation regimes, and to develop and enforce water quality regulations.",[6],"[6, 15, 12, 14, 9]","[6, 15, 12, 14, 9]",[],"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]",0.6009795069694519,5,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
00d1f63db99df50cb6e61519d2a32f50,"This technology bank for the LDCs was officially established on 23 December 2016, through the adoption of the UN General Assembly Resolution A/71/L.52. In addition, ITU's Membership recognized the importance of ICTs for LDCs by adopting specific targets for the LDCs in its Connect 2020 Agenda (ITU, 2014). Target 2, on inclusiveness, includes specific targets on household access to ICTs, Internet use, and affordability in the LDCs. Most have been primarily based on basic, low-bandwidth mobile cellular technologies.",[9],[17],[],[17],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.3094853460788727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00d7b9c53e6611875c11832531cae00f,"However, this tax credit is due to expire in 2012. Wemau (2011a) estimates that up to one-fifth of the state’s power generation capacity could decide to exit the market rather than invest in the necessary upgrades, potentially driving up the price of coal by 65% and offering opportunities for renewable energy sources. It saves approximately 47 000 tons of CO2 per year and replaces annually over eight million private vehicle trips in the city of Calgary.",[7],"[7, 14]",[7],[14],"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.4047948718070984,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
00e09564a8affb94486f0762b7d237a9,"The regions with wider gender gaps in primary enrolment are not necessarily the ones with the strongest gender focus in aid to education. Country groupings are defined in the Annex II.A2. Meanwhile, only 68% of the aid to primary education targeted gender equality in Sub-Saharan Africa where, except for some countries in Southern Africa, primary school enrolment had some of the highest levels of gender disparity (see Chapter 4). There is therefore scope for DAC members to increase the gender equality focus of their aid to primary education in Sub-Saharan Africa.",[5],"[4, 5]",[4],[5],"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.5057670474052429,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
