text_id,text,sdg_labels,avg_agreement,num_labels,sdg_1,sdg_2,sdg_3,sdg_4,sdg_5,sdg_6,sdg_7,sdg_8,sdg_9,sdg_10,sdg_11,sdg_12,sdg_13,sdg_14,sdg_15,sdg_16,sdg_17,predicted_sdgs,num_predicted_labels,min_distance,distance_sdg_1,distance_sdg_2,distance_sdg_3,distance_sdg_4,distance_sdg_5,distance_sdg_6,distance_sdg_7,distance_sdg_8,distance_sdg_9,distance_sdg_10,distance_sdg_11,distance_sdg_12,distance_sdg_13,distance_sdg_14,distance_sdg_15,distance_sdg_16,distance_sdg_17
0086fbc04a08e9d44b3f2742da11a0b1,"So the implications of moving to neutral policies (free trade) will vary within and between food exporters and food importers. This approach subsumes the combined effects of policies and transaction costs in impeding price transmission. Data from the FAO Global Information and Early Warning System show that recent food price increases have had heterogeneous impacts (Sharma, 2012).",[2],0.7777777777777778,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1.142584,1.3012164,1.2664325,1.3456116,1.3663297,1.3555799,1.3559979,1.2868388,1.2953179,1.308515,1.142584,1.3080754,1.2420257,1.382987,1.2576474,1.2506945,1.2960718,1.2614348
008baba8edac85b8a4a4b2423b2f4f68,"According to ECLAC estimates, between 2002 and 2014 poverty and extreme poverty both fell considerably in the region: the poverty rate from 44.5% to 27.8%, and the extreme poverty rate from 11.2% to 7.8%, with the steepest fall occurring in the first half of that period. However, in 2015 and again in 2016 both rates rose, representing a setback that was especially severe in the case of extreme poverty. In turn, the extreme poverty rate will likely remain at the same level as in 2017, which would push up the numbers living in this situation by around 1 million. A range of procedures and assumptions are adopted for these measurements, which gives them the specificity necessary for use in the national context, but limits their comparability between countries.",[1],1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4,8,10",4,0.92351687,0.92351687,1.1799234,1.1872722,1.1780269,1.2876835,1.2659668,1.2651142,1.1464834,1.2205312,1.1518837,1.1920488,1.3058053,1.2437918,1.3214052,1.3468002,1.2069995,1.2506795
009408d19e771891fcce817c7c7316db,"Following their concerns that physicians across the Japanese health system were not able to identify signs of psychological distress which could help reduce suicide, the Japanese Medical Association reports that they began sharing information and guidance on depression with all doctors, first in 2004 and then again in 2009. At present, only indicators on the rate of seclusion and restraint, and involuntary admission, are collected by providers and at a Prefectural level. Systematically collected information on the mental health care system is limited to structural indicators - facilities, staff numbers, bed numbers.",[3],1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.2992357,1.3676028,1.44772,1.3018919,1.3991413,1.3188118,1.3876557,1.3974642,1.4285125,1.4479357,1.2992357,1.390235,1.3766541,1.3744235,1.4214851,1.4695771,1.3707657,1.3656125
0097c0f798f0b5c53e2efe8fe99f7b18,"The benefits of this are: reduced infrastructure costs, the potential for less car use for commuting if people live near where they w'ork and preserving land for agriculture and nature. To maintain support for the plan’s objectives, the two core communes may have to compensate these losing communes, w'hich of course reduces the benefits of the strategy. Moreover, the spatial strategy seems to assume that new employers will be w illing to settle for a higher cost and more complex to develop browmfield sites in Nantes or Saint-Nazaire over greenfield sites in a rural commune.",[11],1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,1.1814786,1.2593019,1.311445,1.3003979,1.2991261,1.3733084,1.277934,1.262167,1.2457167,1.2153666,1.2460346,1.1814786,1.2787752,1.2781446,1.3053272,1.3479297,1.3656919,1.2629774
009884c9b9157d1d54f2194426ce3c87,"On average, women do the greatest share of unremunerated housework and childcare in Korea, Japan, Mexico, Portugal, Turkey and Italy, where women undertake more than three-quarters of all unpaid work. Women in Turkey and Mexico spend the most time per day on unpaid work, in absolute values, at over six hours per day on average, compared with under two hours for men (OECD Gender Data Portal). The gaps are typically even larger in developing countries (OECD, 2014a), where inadequate access to time-saving infrastructure (e.g., water piped into the home) and technology (e.g., washing machines) increases the total time required for unpaid work.",[5],1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"5,8",2,1.125614,1.2172664,1.3058667,1.2668118,1.2110168,1.1977473,1.2400376,1.2771484,1.125614,1.2554979,1.2561599,1.2687,1.2910442,1.2851937,1.3824126,1.4304813,1.2657917,1.2855574
009fbfac66b71e1abe9b4fdc5c941f64,"Many poor producers are unable to access government support programmes because they lack the necessary capital to contribute the required investment costs. Supporting the organisation of irrigation units and increasing investments in these structures would allow members to jointly apply for government resources and facilitate monitoring functions. The Lerma River, with a length of 750 kilometres, is originated in Mexico’s central high plateau at an altitude beyond 3 000 metres above sea level and ends in Lake Chapala, the largest tropical lake in the country. Between 2002 and 2005, the Lerma Chapala River Basin Council, in its search for a solution to the depletion and contamination of Lake Chapala, entered into a negotiation process to reach a new water allocation agreement.",[6],1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1,6,15,17",4,1.0352061,1.1925598,1.2837306,1.2819002,1.2904181,1.3281548,1.0352061,1.1983464,1.313038,1.2331632,1.2500374,1.2242848,1.2341189,1.2084855,1.2357978,1.188303,1.243049,1.175009
00a0ebb490133c4edb55806389dc21ef,"While voluntary donations have a strong tradition in Israel, higher education institutions or the authorities did not seem to well-developed mechanisms to support it. Recognising that the investment in the infrastructure of fundraising can generate real rates of return, some OECD countries, for example the United Kingdom, have sought to stimulate this activity by matched funding schemes (see Box 4.4.). The matched funding scheme began in August 2008 for a three year period. Funding was available to match eligible gifts raised by English higher education institutions and directly funded further education colleges.",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,10,17",3,1.1189508,1.236031,1.3156315,1.3238966,1.2455785,1.3233452,1.309452,1.2251263,1.2695919,1.192268,1.2088311,1.3192838,1.3288771,1.2666646,1.3580848,1.3572528,1.2393731,1.1189508
00a2774330f814de7dfc36b09757ab14,"This ranges from 50% in Malaysia to 80% in Singapore, 95% in Korea and up to 100% in China (though it is notable that other security, including equity, may be required by some guarantee providers in China which will affect the effective risk/reward ratio). It is also noteworthy that the tenor of these loans, when provided by commercial banks, is relatively short (commonly 1 year in China, otherwise generally 2-3 years or less), compared with the approach taken by dedicated funds such as MDV in Malaysia (over 5 years with up to 12 months’ repayment holiday). Measures to broaden the availability of skilled valuers are apparent in several markets, though the Japan Patent Office has taken a more direct approach by directing the provision of the valuation reports itself, albeit provided by private sector companies.",[8],1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"9,10,17",3,1.1502832,1.2962244,1.341839,1.3231236,1.2901695,1.3471841,1.3228011,1.249963,1.274532,1.1760974,1.2065004,1.3294704,1.3432957,1.3520001,1.3385102,1.3713137,1.2893841,1.1502832
00a4e14be1c562dbc7462d204c860489,"The Bay provides significant economic and recreational benefits to the water catchment’s population, estimated to exceed USD 33 billion annually (U.S. Environmental Protection Agency, 2010a). While total pollution levels have declined since 1985, most of the Bay’s waters are degraded and are incapable of fully supporting fishing, crabbing, or recreational activities. Algal blooms fed by nutrient pollution block sunlight from reaching underwater Bay grasses and lead to low oxygen levels in the water.",[6],1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"6,12,14",3,0.98117876,1.377296,1.3560113,1.3319356,1.4008211,1.4000088,1.1686277,1.3206952,1.3487315,1.3626746,1.4180665,1.2661124,1.2090505,1.2903593,0.98117876,1.2680919,1.4227027,1.4218963
00ab9cf7c4586f52a8f83f7fe05979b2,"Meanwhile, in some countries the predominance of the growth effect in each period was different. In Honduras and Mexico, the role played by the growth effect remained the same in both periods, while in Guatemala and Uruguay, its influence was greater between 2002 and 2008 than in 1990-2002. Between 1990 and 2008, variations in the Gini coefficient correlated closely with the share of the distribution effect in reducing poverty (see figure 1.10).",[1],1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,10",2,1.1695032,1.1924584,1.22667,1.2454823,1.2949946,1.322816,1.2959255,1.2828028,1.2175229,1.2610052,1.1695032,1.2999269,1.3158213,1.2655514,1.3952177,1.3860204,1.3002764,1.2420846
00b27b910b3d4f157a3f0a7c503ebf0e,"Over the past approximately 40 years, however, there has also been increasing interest in the role it can play in supporting learning, often called “formative assessment” or “assessment for learning”. This chapter presents a brief overview of how the concept of formative assessment has developed in recent years; in particular, how the central idea has expanded from an original focus on feedback to a wider perspective on classroom practice. It presents evidence on the impact of formative assessment on learning and discusses definitional issues.",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1.2143576,1.362334,1.3716365,1.3836777,1.2143576,1.3466843,1.3568921,1.3697647,1.3307402,1.3805844,1.4008048,1.3510469,1.2860022,1.2840596,1.362703,1.3763021,1.317623,1.3224573
00b5304d320dc25ad1918e09308db149,"The forests and OWL are especially remarkable in terms of vegetation diversity. The biodiversity of Turkmenistan is not only rich but also unique due to the country’s geographical position and relief, and the specific evolution of its flora and fauna. The higher plants are currently represented by 3,140 species, of which 47 are tree species and 88 are shrubs. The 1999 Red Data Book lists 109 plant species, including 15 species of trees and bushes (Chapter 10). Plants differ in their resource significance, range of useful features and possibilities for practical use.",[15],1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1,1.140388,1.3657011,1.241152,1.3761703,1.393563,1.370834,1.312808,1.3381906,1.3672405,1.3812262,1.3733637,1.3196778,1.2525976,1.3368514,1.373257,1.140388,1.3294003,1.3227102
00b60c5d6222e7c4c0f976e0fdcc4bf6,"The shift cannot be left to individual actors, it requires government support through a broad package of policy tools. This chapter explores the role of government in supporting the transition towards sustainable lifestyles, considers what is required for encouraging sustainable behaviour and details policy options such as choice editing, advertising, promoting sustainable products and increasing product information. While the industrialised countries have plateaued in their population growth, established at high levels of consumption, emerging economies, starting from a low consumption base, are on the rise, both in terms of numbers and in aspiration to join the ranks of consumerism being broadcast across western TV channels.",[12],1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"7,8,9,12",4,0.95278174,1.1436881,1.1605252,1.1765711,1.2399287,1.2376173,1.1991223,1.1195062,1.0897725,1.1372604,1.2238977,1.1419421,0.95278174,1.2103137,1.1908326,1.2393091,1.2112503,1.2173537
00b7fa1e2b399f62b9d3d26277f03411,"The discriminatory practices of financial institutions, such as the requirement that men should sign women’s documents, must be eliminated. But formal financial institutions need to do more than merely lower the entry barriers to female micro-owners. They must improve their performance in funding the growth of female-owned businesses.",[5],1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"4,5,8,10",4,1.0342414,1.195168,1.3242096,1.2826767,1.1375045,1.0342414,1.2845314,1.3237731,1.1591988,1.252048,1.1719953,1.2742633,1.320803,1.2092526,1.3775436,1.3523303,1.1961521,1.3042548
